Metabolic syndrome	http://purl.obolibrary.org/obo/DOID_0014667	disease of metabolism	14667
Metabolic syndrome (bivariate traits)	http://purl.obolibrary.org/obo/DOID_0014667	disease of metabolism	14667
Dengue shock syndrome 	http://purl.obolibrary.org/obo/DOID_0050125	dengue shock syndrome	50125
Podoconiosis	http://purl.obolibrary.org/obo/DOID_0050138	podoconiosis	50138
Idiopathic pulmonary fibrosis	http://purl.obolibrary.org/obo/DOID_0050156	idiopathic pulmonary fibrosis	50156
Idiopathic pulmonary fibrosis	http://purl.obolibrary.org/obo/DOID_0050156	idiopathic pulmonary fibrosis	
Restless legs syndrome	http://purl.obolibrary.org/obo/DOID_0050425	restless legs syndrome	50425
Stevens-Johnson syndrome	http://purl.obolibrary.org/obo/DOID_0050426	Stevens-Johnson syndrome	50426
Stevens-Johnson syndrome and toxic epidermal necrolysis (SJS-TEN)	http://purl.obolibrary.org/obo/DOID_0050426	Stevens-Johnson syndrome	50426
Asperger disorder	http://purl.obolibrary.org/obo/DOID_0050432	Asperger syndrome	
Nevirapine-induced rash	http://purl.obolibrary.org/obo/DOID_0050486	exanthem	50486
Hypertriglyceridemia	http://purl.obolibrary.org/obo/DOID_0050527	familial hypertriglyceridemia	
Orofacial clefts	http://purl.obolibrary.org/obo/DOID_0050567	orofacial cleft	
Inflammatory bowel disease	http://purl.obolibrary.org/obo/DOID_0050589	inflammatory bowel disease	50589
Inflammatory bowel disease (early onset)	http://purl.obolibrary.org/obo/DOID_0050589	inflammatory bowel disease	50589
Atrial fibrillation	http://purl.obolibrary.org/obo/DOID_0050650	familial atrial fibrillation	
Vitamin D insufficiency	http://purl.obolibrary.org/obo/DOID_0050718	vitamin metabolic disorder	
Alcohol dependence	http://purl.obolibrary.org/obo/DOID_0050741	alcohol dependence	50741
Depression and alcohol dependence	http://purl.obolibrary.org/obo/DOID_0050741	alcohol dependence	50741
Nicotine dependence	http://purl.obolibrary.org/obo/DOID_0050742	nicotine dependence	50742
Large B-cell lymphoma	http://purl.obolibrary.org/obo/DOID_0050745	diffuse large B-cell lymphoma	50745
Ileal carcinoids	http://purl.obolibrary.org/obo/DOID_10156	ileal neoplasm	
Osteonecrosis of the jaw	http://purl.obolibrary.org/obo/DOID_10159	osteonecrosis	10159
Cholelithiasis-related traits in sickle cell anemia	http://purl.obolibrary.org/obo/DOID_10211	cholelithiasis	10211
Gallstones	http://purl.obolibrary.org/obo/DOID_10211	cholelithiasis	10211
Leprosy	http://purl.obolibrary.org/obo/DOID_1024	leprosy	1024
Prostate cancer	http://purl.obolibrary.org/obo/DOID_10283	prostate cancer	10283
Erectile dysfunction and prostate cancer treatment	http://purl.obolibrary.org/obo/DOID_10283	prostate cancer	10283
Prostate cancer (gene x gene interaction)	http://purl.obolibrary.org/obo/DOID_10283	prostate cancer	10283
Prostate cancer mortality	http://purl.obolibrary.org/obo/DOID_10283	prostate cancer	10283
Acute lymphoblastic leukemia (childhood)	http://purl.obolibrary.org/obo/DOID_1037	lymphoblastic leukemia	1037
Response to treatment for acute lymphoblastic leukemia	http://purl.obolibrary.org/obo/DOID_1037	lymphoblastic leukemia	1037
Meningococcal disease	http://purl.obolibrary.org/obo/DOID_104	bacterial infectious disease	104
Chronic lymphocytic leukemia	http://purl.obolibrary.org/obo/DOID_1040	chronic lymphocytic leukemia	1040
Hirschsprung's disease	http://purl.obolibrary.org/obo/DOID_10487	Hirschsprung's disease	10487
Gastric cancer	http://purl.obolibrary.org/obo/DOID_10534	stomach cancer	10534
Esophageal cancer and gastric cancer	http://purl.obolibrary.org/obo/DOID_10534	stomach cancer	10534
Multiple cancers (lung cancer, gastric cancer, and squamous cell carcinoma)	http://purl.obolibrary.org/obo/DOID_10534	stomach cancer	10534
Preeclampsia	http://purl.obolibrary.org/obo/DOID_10591	pre-eclampsia	10591
Celiac disease	http://purl.obolibrary.org/obo/DOID_10608	celiac disease	10608
Celiac disease and Rheumatoid arthritis	http://purl.obolibrary.org/obo/DOID_10608	celiac disease	10608
Crohn's disease and celiac disease	http://purl.obolibrary.org/obo/DOID_10608	celiac disease	10608
Alzheimer's disease	http://purl.obolibrary.org/obo/DOID_10652	Alzheimer's disease	10652
Alzheimer's disease (age of onset)	http://purl.obolibrary.org/obo/DOID_10652	Alzheimer's disease	10652
Alzheimer's disease (late onset)	http://purl.obolibrary.org/obo/DOID_10652	Alzheimer's disease	10652
Alzheimer's disease biomarkers	http://purl.obolibrary.org/obo/DOID_10652	Alzheimer's disease	10652
Glaucoma (primary open-angle)	http://purl.obolibrary.org/obo/DOID_1070	primary open angle glaucoma	1070
Otitis media	http://purl.obolibrary.org/obo/DOID_10754	otitis media	10754
Hypertension	http://purl.obolibrary.org/obo/DOID_10763	hypertension	10763
Hypertension (young onset)	http://purl.obolibrary.org/obo/DOID_10763	hypertension	10763
Hypertension risk in short sleep duration	http://purl.obolibrary.org/obo/DOID_10763	hypertension	10763
Obesity and blood pressure	http://purl.obolibrary.org/obo/DOID_10763	hypertension	10763
Age-related macular degeneration (wet)	http://purl.obolibrary.org/obo/DOID_10871	age related macular degeneration	10871
Age-related macular degeneration (GA)	http://purl.obolibrary.org/obo/DOID_10871	age related macular degeneration	10871
Age-related macular degeneration (CNV)	http://purl.obolibrary.org/obo/DOID_10871	age related macular degeneration	10871
Age-related macular degeneration (CNV vs. GA)	http://purl.obolibrary.org/obo/DOID_10871	age related macular degeneration	10871
Age-related macular degeneration	http://purl.obolibrary.org/obo/DOID_10871	age related macular degeneration	10871
Hypospadias	http://purl.obolibrary.org/obo/DOID_10892	hypospadias	10892
Cholelithiasis-related traits in sickle cell anemia	http://purl.obolibrary.org/obo/DOID_10923	sickle cell anemia	10923
Sickle cell anemia (severity)	http://purl.obolibrary.org/obo/DOID_10923	sickle cell anemia	10923
Obsessive-compulsive disorder	http://purl.obolibrary.org/obo/DOID_10933	obsessive-compulsive disorder	10933
Attention deficit hyperactivity disorder	http://purl.obolibrary.org/obo/DOID_1094	attention deficit hyperactivity disorder	1094
Attention deficit hyperactivity disorder (time to onset)	http://purl.obolibrary.org/obo/DOID_1094	attention deficit hyperactivity disorder	1094
Attention deficit hyperactivity disorder and conduct disorder	http://purl.obolibrary.org/obo/DOID_1094	attention deficit hyperactivity disorder	1094
Attention deficit hyperactivity disorder motor coordination	http://purl.obolibrary.org/obo/DOID_1094	attention deficit hyperactivity disorder	1094
Attention deficit hyperactivity disorder symptoms (interaction)	http://purl.obolibrary.org/obo/DOID_1094	attention deficit hyperactivity disorder	1094
Intracranial aneurysm	http://purl.obolibrary.org/obo/DOID_10941	intracranial aneurysm	10941
Nephropathy (idiopathic membranous)	http://purl.obolibrary.org/obo/DOID_10976	membranous glomerulonephritis	
Urinary bladder cancer	http://purl.obolibrary.org/obo/DOID_11054	urinary bladder cancer	11054
Bladder cancer	http://purl.obolibrary.org/obo/DOID_11054	urinary bladder cancer	11054
Tourette syndrome	http://purl.obolibrary.org/obo/DOID_11119	Gilles de la Tourette syndrome	11119
Crohn's disease and sarcoidosis (combined)	http://purl.obolibrary.org/obo/DOID_11335	sarcoidosis	11335
Sarcoidosis	http://purl.obolibrary.org/obo/DOID_11335	sarcoidosis	11335
Obesity and osteoporosis	http://purl.obolibrary.org/obo/DOID_11476	osteoporosis	11476
Osteoporosis	http://purl.obolibrary.org/obo/DOID_11476	osteoporosis	11476
Fuchs's corneal dystrophy	http://purl.obolibrary.org/obo/DOID_11555	Fuchs' endothelial dystrophy	11555
Polycystic ovary syndrome	http://purl.obolibrary.org/obo/DOID_11612	polycystic ovary syndrome	11612
Bronchopulmonary dysplasia	http://purl.obolibrary.org/obo/DOID_11650	bronchopulmonary dysplasia	11650
Diabetes (gestational)	http://purl.obolibrary.org/obo/DOID_11714	gestational diabetes	11714
Corneal astigmatism	http://purl.obolibrary.org/obo/DOID_11782	astigmatism	11782
Myopia (pathological)	http://purl.obolibrary.org/obo/DOID_11830	myopia	11830
Nephrotic syndrome (acquired)	http://purl.obolibrary.org/obo/DOID_1184	nephrotic syndrome	1184
Creutzfeldt-Jakob disease (variant)	http://purl.obolibrary.org/obo/DOID_11949	Creutzfeldt-Jakob syndrome	11949
Creutzfeldt-Jakob disease	http://purl.obolibrary.org/obo/DOID_11949	Creutzfeldt-Jakob syndrome	11949
Obesity (early onset extreme)	http://purl.obolibrary.org/obo/DOID_11981	morbid obesity	11981
Obesity (extreme)	http://purl.obolibrary.org/obo/DOID_11981	morbid obesity	11981
Cardiac hypertrophy	http://purl.obolibrary.org/obo/DOID_11984	hypertrophic cardiomyopathy	
Hypertrophic cardiomyopathy	http://purl.obolibrary.org/obo/DOID_11984	hypertrophic cardiomyopathy	11984
IgE grass sensitization	http://purl.obolibrary.org/obo/DOID_1205	hypersensitivity reaction type I disease	
Common variable immunodeficiency	http://purl.obolibrary.org/obo/DOID_12177	common variable immunodeficiency	12177
Otosclerosis	http://purl.obolibrary.org/obo/DOID_12185	otosclerosis	12185
Primary biliary cirrhosis	http://purl.obolibrary.org/obo/DOID_12236	primary biliary cirrhosis	12236
Beta thalassemia/hemoglobin E disease	http://purl.obolibrary.org/obo/DOID_12241	beta thalassemia	12241
Vitiligo	http://purl.obolibrary.org/obo/DOID_12306	vitiligo	12306
Male infertility	http://purl.obolibrary.org/obo/DOID_12336	male infertility	12336
Graves' disease	http://purl.obolibrary.org/obo/DOID_12361	Graves' disease	12361
Malaria	http://purl.obolibrary.org/obo/DOID_12365	malaria	12365
Infantile hypertrophic pyloric stenosis	http://purl.obolibrary.org/obo/DOID_12638	hypertrophic pyloric stenosis	12638
Autism	http://purl.obolibrary.org/obo/DOID_12849	autistic disorder	12849
Cardiovascular disease risk factors	http://purl.obolibrary.org/obo/DOID_1287	cardiovascular system disease	1287
Dilated cardiomyopathy	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	12930
Attention deficit hyperactivity disorder and conduct disorder	http://purl.obolibrary.org/obo/DOID_12995	conduct disorder	12995
Conduct disorder (case status)	http://purl.obolibrary.org/obo/DOID_12995	conduct disorder	12995
Conduct disorder (interaction)	http://purl.obolibrary.org/obo/DOID_12995	conduct disorder	12995
Conduct disorder (symptom count)	http://purl.obolibrary.org/obo/DOID_12995	conduct disorder	12995
Moyamoya disease	http://purl.obolibrary.org/obo/DOID_13099	Moyamoya disease	13099
Gout	http://purl.obolibrary.org/obo/DOID_13189	gout	13189
Type 2 diabetes and gout	http://purl.obolibrary.org/obo/DOID_13189	gout	13189
Uterine fibroids	http://purl.obolibrary.org/obo/DOID_13223	uterine fibroid	
Lung cancer	http://purl.obolibrary.org/obo/DOID_1324	lung cancer	1324
Lung Cancer (DNA repair capacity)	http://purl.obolibrary.org/obo/DOID_1324	lung cancer	1324
Multiple cancers (lung cancer, gastric cancer, and squamous cell carcinoma)	http://purl.obolibrary.org/obo/DOID_1324	lung cancer	1324
Behcet's disease	http://purl.obolibrary.org/obo/DOID_13241	Behcet's disease	13241
Cataracts in type 2 diabetes	http://purl.obolibrary.org/obo/DOID_13328	diabetic cataract	13328
Kawasaki disease	http://purl.obolibrary.org/obo/DOID_13378	Kawasaki disease	13378
Biliary atresia	http://purl.obolibrary.org/obo/DOID_13608	biliary atresia	13608
Pseudoexfoliation syndrome	http://purl.obolibrary.org/obo/DOID_13641	exfoliation syndrome	13641
Endometrial cancer	http://purl.obolibrary.org/obo/DOID_1380	endometrial cancer	1380
Sick sinus syndrome	http://purl.obolibrary.org/obo/DOID_13884	sick sinus syndrome	13884
Eosinophilic esophagitis (pediatric)	http://purl.obolibrary.org/obo/DOID_13922	eosinophilic esophagitis	13922
Non-obstructive azoospermia	http://purl.obolibrary.org/obo/DOID_14227	azoospermia	14227
Primary sclerosing cholangitis	http://purl.obolibrary.org/obo/DOID_14268	sclerosing cholangitis	14268
Sclerosing cholangitis and ulcerative colitis (combined)	http://purl.obolibrary.org/obo/DOID_14268	sclerosing cholangitis	14268
Parkinson's disease	http://purl.obolibrary.org/obo/DOID_14330	Parkinson's disease	14330
Parkinson's disease (age of onset)	http://purl.obolibrary.org/obo/DOID_14330	Parkinson's disease	14330
Parkinson's disease (familial)	http://purl.obolibrary.org/obo/DOID_14330	Parkinson's disease	14330
Parkinson's disease (interaction with coffee consumption)	http://purl.obolibrary.org/obo/DOID_14330	Parkinson's disease	14330
Parkinson's disease (motor and cognition)	http://purl.obolibrary.org/obo/DOID_14330	Parkinson's disease	14330
Testicular dysgenesis syndrome 	http://purl.obolibrary.org/obo/DOID_14447	gonadal dysgenesis	225
Thyrotoxic hypokalemic periodic paralysis	http://purl.obolibrary.org/obo/DOID_14452	hypokalemic periodic paralysis	14452
Hypothyroidism	http://purl.obolibrary.org/obo/DOID_1459	hypothyroidism	1459
Bipolar disorder and major depressive disorder (combined)	http://purl.obolibrary.org/obo/DOID_1470	major depressive disorder	1470
Major depressive disorder	http://purl.obolibrary.org/obo/DOID_1470	major depressive disorder	1470
Major depressive disorder (broad)	http://purl.obolibrary.org/obo/DOID_1470	major depressive disorder	1470
Cystic fibrosis (meconium ileus) 	http://purl.obolibrary.org/obo/DOID_1485	cystic fibrosis	1485
Cystic fibrosis severity	http://purl.obolibrary.org/obo/DOID_1485	cystic fibrosis	1485
Alcohol consumption	http://purl.obolibrary.org/obo/DOID_1574	alcohol abuse	
Alcoholism (12-month weekly alcohol consumption)	http://purl.obolibrary.org/obo/DOID_1574	alcohol abuse	
Alcoholism (alcohol dependence factor score)	http://purl.obolibrary.org/obo/DOID_1574	alcohol abuse	
Alcoholism (alcohol use disorder factor score)	http://purl.obolibrary.org/obo/DOID_1574	alcohol abuse	
Alcoholism (heaviness of drinking)	http://purl.obolibrary.org/obo/DOID_1574	alcohol abuse	
Electroencephalographic traits in alcoholism	http://purl.obolibrary.org/obo/DOID_1574	alcohol abuse	
Esophageal cancer  (alcohol interaction)	http://purl.obolibrary.org/obo/DOID_1574	alcohol abuse	1574
Schizophrenia, bipolar disorder and depression (combined)	http://purl.obolibrary.org/obo/DOID_1596	mental depression	1596
Depression (quantitative trait)	http://purl.obolibrary.org/obo/DOID_1596	mental depression	1596
Depression (age of onset)	http://purl.obolibrary.org/obo/DOID_1596	mental depression	1596
Breast cancer	http://purl.obolibrary.org/obo/DOID_1612	breast cancer	1612
Breast cancer (prognosis)	http://purl.obolibrary.org/obo/DOID_1612	breast cancer	1612
Breast cancer (survival)	http://purl.obolibrary.org/obo/DOID_1612	breast cancer	1612
Response to tamoxifen in breast cancer	http://purl.obolibrary.org/obo/DOID_1612	breast cancer	1612
Breast cancer (male)	http://purl.obolibrary.org/obo/DOID_1614	male breast cancer	1614
Glaucoma	http://purl.obolibrary.org/obo/DOID_1686	glaucoma	1686
Glaucoma (exfoliation)	http://purl.obolibrary.org/obo/DOID_1686	glaucoma	1686
Duodenal ulcer 	http://purl.obolibrary.org/obo/DOID_1724	duodenal ulcer	1724
Multiple cancers (lung cancer, gastric cancer, and squamous cell carcinoma)	http://purl.obolibrary.org/obo/DOID_1749	squamous cell carcinoma	1749
Thyroid cancer	http://purl.obolibrary.org/obo/DOID_1781	thyroid cancer	1781
Pancreatic cancer	http://purl.obolibrary.org/obo/DOID_1793	pancreatic cancer	1793
Response to gemcitabine in pancreatic cancer 	http://purl.obolibrary.org/obo/DOID_1793	pancreatic cancer	1793
Epilepsy	http://purl.obolibrary.org/obo/DOID_1826	epilepsy syndrome	
Epilepsy (generalized)	http://purl.obolibrary.org/obo/DOID_1826	epilepsy syndrome	
Cannabis dependence	http://purl.obolibrary.org/obo/DOID_1849	cannabis dependence	1849
Erectile dysfunction and prostate cancer treatment	http://purl.obolibrary.org/obo/DOID_1875	impotence 	1875
Erectile dysfunction	http://purl.obolibrary.org/obo/DOID_1875	impotence 	1875
Sexual dysfunction (female)	http://purl.obolibrary.org/obo/DOID_1876	sexual dysfunction	1876
Sexual dysfunction (SSRI/SNRI-related)	http://purl.obolibrary.org/obo/DOID_1876	sexual dysfunction	1876
Chronic Hepatitis C infection	http://purl.obolibrary.org/obo/DOID_1883	hepatitis C	1883
Hepatitis C induced liver fibrosis	http://purl.obolibrary.org/obo/DOID_1883	hepatitis C	1883
Lipid levels in hepatitis C treatment	http://purl.obolibrary.org/obo/DOID_1883	hepatitis C	1883
Response to hepatitis C treatment	http://purl.obolibrary.org/obo/DOID_1883	hepatitis C	1883
Hepatitis C induced liver cirrhosis	http://purl.obolibrary.org/obo/DOID_1883	hepatitis C	1883
Melanoma	http://purl.obolibrary.org/obo/DOID_1909	melanoma	1909
Gaucher disease severity	http://purl.obolibrary.org/obo/DOID_1926	Gaucher's disease	1926
Carotid atherosclerosis in HIV infection	http://purl.obolibrary.org/obo/DOID_1936	atherosclerosis	1936
Subclinical atherosclerosis traits (other)	http://purl.obolibrary.org/obo/DOID_1936	atherosclerosis	1936
Hepatitis B	http://purl.obolibrary.org/obo/DOID_2043	hepatitis B	2043
Hepatitis B (viral clearance)	http://purl.obolibrary.org/obo/DOID_2043	hepatitis B	2043
Drug-induced liver injury (flucloxacillin)	http://purl.obolibrary.org/obo/DOID_2044	drug-induced hepatitis	
Post- traumatic stress disorder	http://purl.obolibrary.org/obo/DOID_2055	post-traumatic stress disorder	2055
Wilms tumor	http://purl.obolibrary.org/obo/DOID_2154	nephroblastoma	
Dental caries	http://purl.obolibrary.org/obo/DOID_216	dental caries	216
Partial epilepsies	http://purl.obolibrary.org/obo/DOID_2234	focal epilepsy	
Sagittal craniosynostosis	http://purl.obolibrary.org/obo/DOID_2340	craniosynostosis	2340
Ribavirin-induced anemia	http://purl.obolibrary.org/obo/DOID_2355	anemia	2355
Multiple sclerosis	http://purl.obolibrary.org/obo/DOID_2377	multiple sclerosis	2377
Multiple sclerosis (age of onset)	http://purl.obolibrary.org/obo/DOID_2377	multiple sclerosis	2377
Multiple sclerosis (severity)	http://purl.obolibrary.org/obo/DOID_2377	multiple sclerosis	2377
Multiple sclerosis--Brain Glutamate Levels	http://purl.obolibrary.org/obo/DOID_2377	multiple sclerosis	
Ovarian cancer	http://purl.obolibrary.org/obo/DOID_2394	ovarian cancer	2394
Basal cell carcinoma 	http://purl.obolibrary.org/obo/DOID_2513	basal cell carcinoma	2513
Nevus count	http://purl.obolibrary.org/obo/DOID_2681	nevus	2681
Asthma	http://purl.obolibrary.org/obo/DOID_2841	asthma	2841
Asthma (aspirin-intolerant) 	http://purl.obolibrary.org/obo/DOID_2841	asthma	2841
Asthma (bronchodilator response)	http://purl.obolibrary.org/obo/DOID_2841	asthma	2841
Asthma (childhood onset)	http://purl.obolibrary.org/obo/DOID_2841	asthma	2841
Asthma (toluene diisocyanate-induced)	http://purl.obolibrary.org/obo/DOID_2841	asthma	2841
Asthma treatment response	http://purl.obolibrary.org/obo/DOID_2841	asthma	2841
Endometriosis	http://purl.obolibrary.org/obo/DOID_289	endometriosis	289
IgA nephropathy	http://purl.obolibrary.org/obo/DOID_2986	IgA glomerulonephritis	2986
Testicular cancer	http://purl.obolibrary.org/obo/DOID_2998	testicular cancer	2998
