Metabolic syndrome	http://purl.obolibrary.org/obo/DOID_0014667	disease of metabolism	14667
Glioblastoma	http://purl.obolibrary.org/obo/DOID_3068	glioblastoma	3068
Glioma	http://purl.obolibrary.org/obo/DOID_3070	malignant glioma	3070
Glioma (high-grade)	http://purl.obolibrary.org/obo/DOID_3070	malignant glioma	3070
Interstitial lung disease 	http://purl.obolibrary.org/obo/DOID_3082	interstitial lung disease	3082
Chronic obstructive pulmonary disease	http://purl.obolibrary.org/obo/DOID_3083	chronic obstructive pulmonary disease	3083
Body mass in chronic obstructive pulmonary disease	http://purl.obolibrary.org/obo/DOID_3083	chronic obstructive pulmonary disease	3083
Chronic obstructive pulmonary disease-related biomarkers	http://purl.obolibrary.org/obo/DOID_3083	chronic obstructive pulmonary disease	3083
Gallbladder cancer	http://purl.obolibrary.org/obo/DOID_3121	gallbladder cancer	3121
Lipid metabolism phenotypes	http://purl.obolibrary.org/obo/DOID_3146	lipid metabolism disorder	
Atopic dermatitis	http://purl.obolibrary.org/obo/DOID_3310	atopic dermatitis	3310
Bipolar disorder	http://purl.obolibrary.org/obo/DOID_3312	bipolar disorder	3312
Bipolar disorder (age of onset and psychomotor symptoms)	http://purl.obolibrary.org/obo/DOID_3312	bipolar disorder	3312
Bipolar disorder and schizophrenia	http://purl.obolibrary.org/obo/DOID_3312	bipolar disorder	3312
Migraine in bipolar disorder	http://purl.obolibrary.org/obo/DOID_3312	bipolar disorder	3312
Response to lithium treatment in bipolar disorder	http://purl.obolibrary.org/obo/DOID_3312	bipolar disorder	3312
Schizophrenia, bipolar disorder and depression (combined)	http://purl.obolibrary.org/obo/DOID_3312	bipolar disorder	3312
Suicide attempts in bipolar disorder	http://purl.obolibrary.org/obo/DOID_3312	bipolar disorder	3312
Bipolar disorder and major depressive disorder (combined)	http://purl.obolibrary.org/obo/DOID_3312	bipolar disorder	3312
Temperament (bipolar disorder)	http://purl.obolibrary.org/obo/DOID_3312	bipolar disorder	
Bipolar disorder (mood-incongruent)	http://purl.obolibrary.org/obo/DOID_3312	bipolar disorder	3312
Bipolar disorder (Negative mood delusions)	http://purl.obolibrary.org/obo/DOID_3312	bipolar disorder	3312
Amyotrophic lateral sclerosis	http://purl.obolibrary.org/obo/DOID_332	amyotrophic lateral sclerosis	332
Amyotrophic lateral sclerosis (interaction)	http://purl.obolibrary.org/obo/DOID_332	amyotrophic lateral sclerosis	332
Amyotrophic lateral sclerosis (age of onset)	http://purl.obolibrary.org/obo/DOID_332	amyotrophic lateral sclerosis	332
Major mood disorders	http://purl.obolibrary.org/obo/DOID_3324	mood disorder	
Coronary artery calcification	http://purl.obolibrary.org/obo/DOID_3363	coronary arteriosclerosis	
Ewing sarcoma	http://purl.obolibrary.org/obo/DOID_3369	peripheral primitive neuroectodermal tumor	3369
Coronary heart disease	http://purl.obolibrary.org/obo/DOID_3393	coronary heart disease	3393
Peripheral artery disease	http://purl.obolibrary.org/obo/DOID_341	peripheral vascular disease	341
Paget's disease	http://purl.obolibrary.org/obo/DOID_3443	mammary Paget's disease	3443
Stroke	http://purl.obolibrary.org/obo/DOID_3455	cerebrovascular accident	
Stroke (ischemic)	http://purl.obolibrary.org/obo/DOID_3455	cerebrovascular accident	3455
Stroke (pediatric)	http://purl.obolibrary.org/obo/DOID_3455	cerebrovascular accident	3455
Meningioma 	http://purl.obolibrary.org/obo/DOID_3565	meningioma	3565
Esophageal cancer (squamous cell)	http://purl.obolibrary.org/obo/DOID_3748	esophagus squamous cell carcinoma	3748
Non-small cell lung cancer	http://purl.obolibrary.org/obo/DOID_3908	non-small cell lung carcinoma	3908
Response to irinotecan in non-small-cell lung cancer	http://purl.obolibrary.org/obo/DOID_3908	non-small cell lung carcinoma	3909
Response to platinum-based chemotherapy in non-small-cell lung cancer	http://purl.obolibrary.org/obo/DOID_3908	non-small cell lung carcinoma	3910
Lung adenocarcinoma	http://purl.obolibrary.org/obo/DOID_3910	lung adenocarcinoma	3910
Lung adenocarcinoma (clinical stage)	http://purl.obolibrary.org/obo/DOID_3910	lung adenocarcinoma	3910
Tuberculosis	http://purl.obolibrary.org/obo/DOID_399	tuberculosis	399
Systemic sclerosis	http://purl.obolibrary.org/obo/DOID_418	systemic scleroderma	418
Coronary restenosis	http://purl.obolibrary.org/obo/DOID_4247	coronary restenosis	4247
Myasthenia gravis	http://purl.obolibrary.org/obo/DOID_437	myasthenia gravis	437
Handedness in dyslexia	http://purl.obolibrary.org/obo/DOID_4428	dyslexia	4428
Speech perception in dyslexia	http://purl.obolibrary.org/obo/DOID_4428	dyslexia	4428
Renal cell carcinoma	http://purl.obolibrary.org/obo/DOID_4450	renal cell carcinoma	4450
Allergic rhinitis	http://purl.obolibrary.org/obo/DOID_4481	allergic rhinitis	4481
Myeloproliferative neoplasms	http://purl.obolibrary.org/obo/DOID_4972	myelodysplastic myeloproliferative cancer	
Pancreatitis	http://purl.obolibrary.org/obo/DOID_4989	pancreatitis	4989
Essential tremor	http://purl.obolibrary.org/obo/DOID_4990	essential tremor	4990
Esophageal cancer	http://purl.obolibrary.org/obo/DOID_5041	esophageal cancer	5041
Esophageal cancer and gastric cancer	http://purl.obolibrary.org/obo/DOID_5041	esophageal cancer	5041
Esophageal cancer  (alcohol interaction)	http://purl.obolibrary.org/obo/DOID_5041	esophageal cancer	5041
Hepatitis C induced liver cirrhosis	http://purl.obolibrary.org/obo/DOID_5082	liver cirrhosis	5082
Carotid atherosclerosis in HIV infection	http://purl.obolibrary.org/obo/DOID_526	Human immunodeficiency virus infectious disease	526
HIV-1 control	http://purl.obolibrary.org/obo/DOID_526	Human immunodeficiency virus infectious disease	
HIV-1 replication	http://purl.obolibrary.org/obo/DOID_526	Human immunodeficiency virus infectious disease	
HIV-1 susceptibility	http://purl.obolibrary.org/obo/DOID_526	Human immunodeficiency virus infectious disease	
HIV-1 viral setpoint	http://purl.obolibrary.org/obo/DOID_526	Human immunodeficiency virus infectious disease	
Beta thalassemia/hemoglobin E disease	http://purl.obolibrary.org/obo/DOID_5379	hemoglobin E disease	5379
Response to platinum-based chemotherapy in small-cell lung cancer	http://purl.obolibrary.org/obo/DOID_5409	lung small cell carcinoma	5409
Small-cell lung cancer	http://purl.obolibrary.org/obo/DOID_5409	lung small cell carcinoma	5409
Bipolar disorder and schizophrenia	http://purl.obolibrary.org/obo/DOID_5419	schizophrenia	5419
Schizophrenia, bipolar disorder and depression (combined)	http://purl.obolibrary.org/obo/DOID_5419	schizophrenia	5419
Brain imaging in schizophrenia (interaction)	http://purl.obolibrary.org/obo/DOID_5419	schizophrenia	5419
Formal thought disorder in schizophrenia	http://purl.obolibrary.org/obo/DOID_5419	schizophrenia	5419
Schizophrenia	http://purl.obolibrary.org/obo/DOID_5419	schizophrenia	5419
Schizophrenia (treatment refractory) 	http://purl.obolibrary.org/obo/DOID_5419	schizophrenia	5419
Premature ovarian failure	http://purl.obolibrary.org/obo/DOID_5426	premature ovarian failure	5426
Testicular germ cell cancer	http://purl.obolibrary.org/obo/DOID_5557	testicular germ cell cancer	5557
End-stage renal disease	http://purl.obolibrary.org/obo/DOID_557	kidney disease	557
End-stage renal disease (non-diabetic)	http://purl.obolibrary.org/obo/DOID_557	kidney disease	558
Chronic kidney disease	http://purl.obolibrary.org/obo/DOID_557	kidney disease	557
Chronic kidney disease and serum creatinine levels	http://purl.obolibrary.org/obo/DOID_557	kidney disease	557
Renal function and chronic kidney disease	http://purl.obolibrary.org/obo/DOID_557	kidney disease	557
Myocardial infarction	http://purl.obolibrary.org/obo/DOID_5844	myocardial infarction	5844
Myocardial infarction (early onset)	http://purl.obolibrary.org/obo/DOID_5844	myocardial infarction	5844
Kidney stones	http://purl.obolibrary.org/obo/DOID_585	nephrolithiasis	585
Nephrolithiasis	http://purl.obolibrary.org/obo/DOID_585	nephrolithiasis	585
Panic disorder	http://purl.obolibrary.org/obo/DOID_594	panic disorder	594
Heart failure	http://purl.obolibrary.org/obo/DOID_6000	congestive heart failure	
Mortality among heart failure patients	http://purl.obolibrary.org/obo/DOID_6000	congestive heart failure	
Epirubicin-induced leukopenia 	http://purl.obolibrary.org/obo/DOID_615	leukopenia	615
AIDS	http://purl.obolibrary.org/obo/DOID_635	acquired immunodeficiency syndrome	635
AIDS progression	http://purl.obolibrary.org/obo/DOID_635	acquired immunodeficiency syndrome	635
Migraine in bipolar disorder	http://purl.obolibrary.org/obo/DOID_6364	migraine	6364
Migraine	http://purl.obolibrary.org/obo/DOID_6364	migraine	6364
Prion diseases	http://purl.obolibrary.org/obo/DOID_649	prion disease	
Arthritis (juvenile idiopathic)	http://purl.obolibrary.org/obo/DOID_676	juvenile rheumatoid arthritis	676
Progressive supranuclear palsy	http://purl.obolibrary.org/obo/DOID_678	progressive supranuclear palsy	678
Hepatocellular carcinoma	http://purl.obolibrary.org/obo/DOID_684	hepatocellular carcinoma	684
Hepatocellular carcinoma (hepatitis B virus related)	http://purl.obolibrary.org/obo/DOID_684	hepatocellular carcinoma	684
Ankylosing spondylitis	http://purl.obolibrary.org/obo/DOID_7147	ankylosing spondylitis	7147
Rheumatoid arthritis	http://purl.obolibrary.org/obo/DOID_7148	rheumatoid arthritis	7148
Celiac disease and Rheumatoid arthritis	http://purl.obolibrary.org/obo/DOID_7148	rheumatoid arthritis	7148
Response to TNF-alpha inhibitors in rheumatoid arthritis	http://purl.obolibrary.org/obo/DOID_7148	rheumatoid arthritis	7148
Response to tocilizumab in rheumatoid arthritis	http://purl.obolibrary.org/obo/DOID_7148	rheumatoid arthritis	7148
Immune response to anthrax vaccine	http://purl.obolibrary.org/obo/DOID_7427	anthrax disease	
Neuroblastoma	http://purl.obolibrary.org/obo/DOID_769	neuroblastoma	769
Neuroblastoma (high-risk)	http://purl.obolibrary.org/obo/DOID_769	neuroblastoma	769
Abdominal aortic aneurysm	http://purl.obolibrary.org/obo/DOID_7693	abdominal aortic aneurysm	7693
Periodontitis	http://purl.obolibrary.org/obo/DOID_824	periodontitis	824
Knee osteoarthritis	http://purl.obolibrary.org/obo/DOID_8398	osteoarthritis	8398
Osteoarthritis	http://purl.obolibrary.org/obo/DOID_8398	osteoarthritis	8398
Influenza (severity)	http://purl.obolibrary.org/obo/DOID_8469	influenza	8469
Follicular lymphoma	http://purl.obolibrary.org/obo/DOID_8524	nodular lymphoma	8524
Chronic fatigue syndrome	http://purl.obolibrary.org/obo/DOID_8544	chronic fatigue syndrome	8544
Chronic myeloid leukemia	http://purl.obolibrary.org/obo/DOID_8552	chronic myeloid leukemia	8552
Hodgkin's lymphoma	http://purl.obolibrary.org/obo/DOID_8567	Hodgkin's lymphoma	8567
Sclerosing cholangitis and ulcerative colitis (combined)	http://purl.obolibrary.org/obo/DOID_8577	ulcerative colitis	8577
Ulcerative colitis	http://purl.obolibrary.org/obo/DOID_8577	ulcerative colitis	8577
Antineutrophil cytoplasmic antibody-associated vasculitis 	http://purl.obolibrary.org/obo/DOID_865	vasculitis	865
Eating disorders	http://purl.obolibrary.org/obo/DOID_8670	eating disorder	
Anorexia nervosa	http://purl.obolibrary.org/obo/DOID_8689	anorexia nervosa	8689
Paclitaxel-induced neuropathy	http://purl.obolibrary.org/obo/DOID_870	neuropathy	870
Vascular dementia	http://purl.obolibrary.org/obo/DOID_8725	vascular dementia	8725
Immune reponse to smallpox (secreted IFN-alpha)	http://purl.obolibrary.org/obo/DOID_8736	smallpox	8736
Immune reponse to smallpox (secreted IL-10)	http://purl.obolibrary.org/obo/DOID_8736	smallpox	8736
Immune reponse to smallpox (secreted IL-12p40)	http://purl.obolibrary.org/obo/DOID_8736	smallpox	8736
Immune reponse to smallpox (secreted IL-1beta)	http://purl.obolibrary.org/obo/DOID_8736	smallpox	8736
Immune reponse to smallpox (secreted IL-2)	http://purl.obolibrary.org/obo/DOID_8736	smallpox	8736
Immune reponse to smallpox (secreted TNF-alpha)	http://purl.obolibrary.org/obo/DOID_8736	smallpox	8736
Immune response to smallpox vaccine (IL-6)	http://purl.obolibrary.org/obo/DOID_8736	smallpox	8736
Crohn's disease	http://purl.obolibrary.org/obo/DOID_8778	Crohn's disease	8778
Crohn's disease and psoriasis	http://purl.obolibrary.org/obo/DOID_8778	Crohn's disease	8778
Crohn's disease and sarcoidosis (combined)	http://purl.obolibrary.org/obo/DOID_8778	Crohn's disease	8778
Crohn's disease and celiac disease	http://purl.obolibrary.org/obo/DOID_8778	Crohn's disease	8778
Nodular sclerosis Hodgkin lymphoma	http://purl.obolibrary.org/obo/DOID_8838	Hodgkin's lymphoma, nodular sclerosis	8838
Lupus	http://purl.obolibrary.org/obo/DOID_8857	lupus erythematosus	8857
Neonatal lupus	http://purl.obolibrary.org/obo/DOID_8857	lupus erythematosus	8857
Neuromyelitis optica	http://purl.obolibrary.org/obo/DOID_8869	neuromyelitis optica	8869
Crohn's disease and psoriasis	http://purl.obolibrary.org/obo/DOID_8893	psoriasis	8893
Psoriasis	http://purl.obolibrary.org/obo/DOID_8893	psoriasis	8893
Dupuytren's disease	http://purl.obolibrary.org/obo/DOID_8936	plantar fascial fibromatosis	
Diabetic retinopathy 	http://purl.obolibrary.org/obo/DOID_8947	diabetic retinopathy	8947
Narcolepsy	http://purl.obolibrary.org/obo/DOID_8986	narcolepsy	8986
Psoriatic arthritis	http://purl.obolibrary.org/obo/DOID_9008	psoriatic arthritis	9008
Leishmaniasis (visceral)	http://purl.obolibrary.org/obo/DOID_9065	leishmaniasis	9065
Systemic lupus erythematosus	http://purl.obolibrary.org/obo/DOID_9074	systemic lupus erythematosus	9074
Serologic markers in systemic lupus erythematosus	http://purl.obolibrary.org/obo/DOID_9074	systemic lupus erythematosus	9074
Pemphigus vulgaris	http://purl.obolibrary.org/obo/DOID_9182	pemphigus	9182
Barrett's esophagus	http://purl.obolibrary.org/obo/DOID_9206	Barrett's esophagus	9206
Frontotemporal lobar degeneration	http://purl.obolibrary.org/obo/DOID_9255	frontotemporal dementia	9255
Colorectal cancer	http://purl.obolibrary.org/obo/DOID_9256	colorectal cancer	9256
Fluorouracil treatment response in colorectal cancer	http://purl.obolibrary.org/obo/DOID_9256	colorectal cancer	9256
Nasopharyngeal carcinoma	http://purl.obolibrary.org/obo/DOID_9261	nasopharynx carcinoma	9261
Cleft lip	http://purl.obolibrary.org/obo/DOID_9296	cleft lip	9296
Diabetes (incident)	http://purl.obolibrary.org/obo/DOID_9351	diabetes mellitus	9351
Diabetes related insulin traits	http://purl.obolibrary.org/obo/DOID_9351	diabetes mellitus	9351
Cataracts in type 2 diabetes	http://purl.obolibrary.org/obo/DOID_9352	type 2 diabetes mellitus	9352
Type 2 diabetes	http://purl.obolibrary.org/obo/DOID_9352	type 2 diabetes mellitus	9352
Type 2 diabetes and 6 quantitative traits	http://purl.obolibrary.org/obo/DOID_9352	type 2 diabetes mellitus	9353
Type 2 diabetes and other traits	http://purl.obolibrary.org/obo/DOID_9352	type 2 diabetes mellitus	9354
Type 2 diabetes nephropathy	http://purl.obolibrary.org/obo/DOID_9352	type 2 diabetes mellitus	9355
Type 2 diabetes and gout	http://purl.obolibrary.org/obo/DOID_9352	type 2 diabetes mellitus	9352
Non-alcoholic fatty liver disease histology (AST)	http://purl.obolibrary.org/obo/DOID_9452	fatty liver disease	9452
Non-alcoholic fatty liver disease histology (lobular)	http://purl.obolibrary.org/obo/DOID_9452	fatty liver disease	9452
Non-alcoholic fatty liver disease histology (other)	http://purl.obolibrary.org/obo/DOID_9452	fatty liver disease	9452
Nonalcoholic fatty liver disease	http://purl.obolibrary.org/obo/DOID_9452	fatty liver disease	9452
Multiple myeloma	http://purl.obolibrary.org/obo/DOID_9538	multiple myeloma	9538
Emphysema-related traits	http://purl.obolibrary.org/obo/DOID_9675	pulmonary emphysema	
Glycemic control in type 1 diabetes (HbA1c)	http://purl.obolibrary.org/obo/DOID_9744	type 1 diabetes mellitus	9744
Type 1 diabetes	http://purl.obolibrary.org/obo/DOID_9744	type 1 diabetes mellitus	9744
Type 1 diabetes autoantibodies	http://purl.obolibrary.org/obo/DOID_9744	type 1 diabetes mellitus	9745
Type 1 diabetes nephropathy	http://purl.obolibrary.org/obo/DOID_9744	type 1 diabetes mellitus	9744
Refractive error	http://purl.obolibrary.org/obo/DOID_9835	refractive error	9835
Alopecia areata	http://purl.obolibrary.org/obo/DOID_986	alopecia areata	986
Obesity	http://purl.obolibrary.org/obo/DOID_9970	obesity	9970
Obesity and blood pressure	http://purl.obolibrary.org/obo/DOID_9970	obesity	9970
Obesity and osteoporosis	http://purl.obolibrary.org/obo/DOID_9970	obesity	9970
Obesity-related traits	http://purl.obolibrary.org/obo/DOID_9970	obesity	
Substance dependence	http://purl.obolibrary.org/obo/DOID_9973	substance dependence	9973
Alcohol and nictotine co-dependence	http://purl.obolibrary.org/obo/DOID_9973	substance dependence	
Peripartum cardiomyopathy	http://purl.obolibrary.org/obo/DOID_9997	peripartum cardiomyopathy	9997
Glomerulosclerosis	http://purl.obolibrary.org/obo/HP_0000096	Glomerulosclerosis	96
Type 2 diabetes nephropathy	http://purl.obolibrary.org/obo/HP_0000112	Nephropathy	112
Type 1 diabetes nephropathy	http://purl.obolibrary.org/obo/HP_0000112	Nephropathy	112
Nephropathy	http://purl.obolibrary.org/obo/HP_0000112	Nephropathy	112
Hearing impairment	http://purl.obolibrary.org/obo/HP_0000365	Hearing impairment	365
Insulin resistance/response	http://purl.obolibrary.org/obo/HP_0000855	Insulin resistance	855
Skin pigmentation	http://purl.obolibrary.org/obo/HP_0001000	Abnormality of skin pigmentation	1000
Cognitive decline	http://purl.obolibrary.org/obo/HP_0001268	Mental deterioration	1268
Freckling	http://purl.obolibrary.org/obo/HP_0001480	Freckling	1480
Burning and freckling	http://purl.obolibrary.org/obo/HP_0001480	Freckling	1480
Sudden cardiac arrest	http://purl.obolibrary.org/obo/HP_0001645	Sudden cardiac death	1645
Ventricular fibrillation	http://purl.obolibrary.org/obo/HP_0001663	Ventricular fibrillation	1663
Venous thromboembolism	http://purl.obolibrary.org/obo/HP_0001907	Thromboembolism	1907
Postoperative nausea and vomiting	http://purl.obolibrary.org/obo/HP_0002017	Nausea and vomiting	2017
Stroke (ischemic)	http://purl.obolibrary.org/obo/HP_0002140	Ischemic stroke	2140
Attention deficit hyperactivity disorder motor coordination	http://purl.obolibrary.org/obo/HP_0002275	Poor motor coordination	HP:0002275
Black vs. blond hair color	http://purl.obolibrary.org/obo/HP_0002286	Fair hair	2286
Male-pattern baldness	http://purl.obolibrary.org/obo/HP_0002292	Frontal balding	
Black vs. red hair color	http://purl.obolibrary.org/obo/HP_0002297	Red hair	2297
Scoliosis	http://purl.obolibrary.org/obo/HP_0002650	Scoliosis	2650
Atrial fibrillation/atrial flutter	http://purl.obolibrary.org/obo/HP_0005110	Atrial fibrillation	5110
Keloid	http://purl.obolibrary.org/obo/HP_0010562	Keloids	
Life threatening arrhythmia	http://purl.obolibrary.org/obo/HP_0011675	Arrhythmia	11675
Chronic kidney disease and serum creatinine levels	http://purl.obolibrary.org/obo/HP_0012100	Abnormal circulating creatinine level	HP:0012100
Insomnia (caffeine-induced)	http://purl.obolibrary.org/obo/HP_0100785	Insomnia	100785
Treatment response for severe sepsis	http://purl.obolibrary.org/obo/HP_0100806	Sepsis	100806