http://purl.obolibrary.org/obo/DOID_225	syndrome
http://purl.obolibrary.org/obo/HP_0011009	Acute
http://purl.obolibrary.org/obo/HP_0003674	Onset
http://purl.obolibrary.org/obo/HP_0001417	X-linked inheritance
http://purl.obolibrary.org/obo/DOID_4	disease
http://purl.obolibrary.org/obo/HP_0001427	Mitochondrial inheritance
http://purl.obolibrary.org/obo/HP_0011010	Chronic
http://purl.obolibrary.org/obo/HP_0000007	Autosomal recessive inheritance
http://purl.obolibrary.org/obo/HP_0000006	Autosomal dominant inheritance
http://purl.obolibrary.org/obo/HP_0001419	X-linked recessive inheritance
http://purl.obolibrary.org/obo/HP_0003584	Late onset
http://purl.obolibrary.org/obo/HP_0003593	Infantile onset
http://purl.obolibrary.org/obo/HP_0011010	Chronic